Cumulative operational costs,Cumulative amount of buildings
533.9605235656716,90271.35
763.7491166579485,103580.1
2750.7534455911086,210658.5
6309.219968418207,366332.85
7298.280365932324,407704.05
9605.457297610024,473867.55
11819.493434298012,533034.45
12694.652883980296,554708.7
16358.484150371192,606498.75
20701.423626247582,656387.55
23367.95088049318,683613.4500000001
31340.056515965138,760347.9
4053.4848177308377,90271.35
4783.290073584574,103580.1
11704.1515427796,210658.5
16058.499288673382,252029.7
23571.431764088495,318193.2
29761.612521568102,369983.25
48402.4065050447,525657.6
51158.16770823327,547331.85
59288.75395560433,606498.75
69111.57568725345,656387.55
74776.35254067976,683613.4500000001
91415.62676443122,760347.9
